,0
5951,No tiene datos
5952,No tiene datos
5953,96
5954,No tiene datos
5955,No tiene datos
5956,100
5957,No tiene datos
5958,No tiene datos
5959,No tiene datos
5960,No tiene datos
5961,No tiene datos
5962,No tiene datos
5963,No tiene datos
5964,No tiene datos
5965,No tiene datos
5966,No tiene datos
5967,80
5968,No tiene datos
5969,No tiene datos
5970,No tiene datos
5971,58
5972,No tiene datos
5973,No tiene datos
5974,No tiene datos
5975,No tiene datos
5976,No tiene datos
5977,No tiene datos
5978,No tiene datos
5979,No tiene datos
5980,No tiene datos
5981,No tiene datos
5982,No tiene datos
5983,No tiene datos
5984,No tiene datos
5985,No tiene datos
5986,No tiene datos
5987,No tiene datos
5988,No tiene datos
5989,No tiene datos
5990,No tiene datos
5991,No tiene datos
5992,No tiene datos
5993,No tiene datos
5994,No tiene datos
5995,No tiene datos
5996,No tiene datos
5997,No tiene datos
5998,No tiene datos
5999,No tiene datos
6000,No tiene datos
6001,No tiene datos
6002,No tiene datos
6003,No tiene datos
6004,No tiene datos
6005,96
6006,57
6007,No tiene datos
6008,No tiene datos
6009,No tiene datos
6010,No tiene datos
6011,No tiene datos
6012,No tiene datos
6013,No tiene datos
6014,78
6015,No tiene datos
6016,No tiene datos
6017,No tiene datos
6018,No tiene datos
6019,No tiene datos
6020,No tiene datos
6021,No tiene datos
6022,No tiene datos
6023,76
6024,45
6025,53
6026,No tiene datos
6027,No tiene datos
6028,No tiene datos
6029,No tiene datos
6030,No tiene datos
6031,No tiene datos
6032,No tiene datos
6033,No tiene datos
6034,No tiene datos
6035,No tiene datos
6036,No tiene datos
6037,No tiene datos
6038,No tiene datos
6039,No tiene datos
6040,No tiene datos
6041,No tiene datos
6042,No tiene datos
6043,No tiene datos
6044,No tiene datos
6045,No tiene datos
6046,No tiene datos
6047,No tiene datos
6048,No tiene datos
6049,No tiene datos
6050,No tiene datos
6051,No tiene datos
6052,12
6053,No tiene datos
6054,No tiene datos
6055,No tiene datos
6056,No tiene datos
6057,No tiene datos
6058,No tiene datos
6059,No tiene datos
6060,No tiene datos
6061,50
6062,No tiene datos
6063,No tiene datos
6064,No tiene datos
6065,No tiene datos
6066,No tiene datos
6067,No tiene datos
6068,No tiene datos
6069,No tiene datos
6070,28
6071,No tiene datos
6072,No tiene datos
6073,No tiene datos
6074,No tiene datos
6075,No tiene datos
6076,No tiene datos
6077,No tiene datos
6078,No tiene datos
6079,82
6080,No tiene datos
6081,No tiene datos
6082,No tiene datos
6083,No tiene datos
6084,No tiene datos
6085,No tiene datos
6086,No tiene datos
6087,No tiene datos
6088,No tiene datos
6089,No tiene datos
6090,No tiene datos
6091,85
6092,14
6093,No tiene datos
6094,No tiene datos
6095,No tiene datos
6096,No tiene datos
6097,No tiene datos
6098,No tiene datos
6099,No tiene datos
6100,No tiene datos
6101,No tiene datos
6102,No tiene datos
6103,No tiene datos
6104,75
6105,No tiene datos
6106,No tiene datos
6107,No tiene datos
6108,No tiene datos
6109,No tiene datos
6110,No tiene datos
6111,No tiene datos
6112,95
6113,17
6114,No tiene datos
6115,No tiene datos
6116,No tiene datos
6117,No tiene datos
6118,No tiene datos
6119,No tiene datos
6120,No tiene datos
6121,No tiene datos
6122,No tiene datos
6123,No tiene datos
6124,No tiene datos
6125,No tiene datos
6126,No tiene datos
6127,No tiene datos
6128,No tiene datos
6129,No tiene datos
6130,No tiene datos
6131,No tiene datos
6132,No tiene datos
6133,No tiene datos
6134,No tiene datos
6135,No tiene datos
6136,No tiene datos
6137,No tiene datos
6138,No tiene datos
6139,No tiene datos
6140,No tiene datos
6141,No tiene datos
6142,15
6143,No tiene datos
6144,No tiene datos
6145,No tiene datos
6146,No tiene datos
6147,No tiene datos
6148,No tiene datos
6149,No tiene datos
6150,No tiene datos
6151,50
6152,No tiene datos
6153,No tiene datos
6154,No tiene datos
6155,No tiene datos
6156,No tiene datos
6157,No tiene datos
6158,No tiene datos
6159,No tiene datos
6160,No tiene datos
6161,75
6162,No tiene datos
6163,No tiene datos
6164,No tiene datos
6165,No tiene datos
6166,No tiene datos
6167,No tiene datos
6168,No tiene datos
6169,No tiene datos
6170,No tiene datos
6171,No tiene datos
6172,No tiene datos
6173,No tiene datos
6174,No tiene datos
6175,No tiene datos
6176,No tiene datos
6177,No tiene datos
6178,69
6179,No tiene datos
6180,No tiene datos
6181,No tiene datos
6182,No tiene datos
6183,No tiene datos
6184,No tiene datos
6185,No tiene datos
6186,No tiene datos
6187,No tiene datos
6188,27
6189,No tiene datos
6190,No tiene datos
6191,No tiene datos
6192,92
6193,No tiene datos
6194,No tiene datos
6195,No tiene datos
6196,No tiene datos
6197,No tiene datos
6198,No tiene datos
6199,No tiene datos
6200,No tiene datos
6201,No tiene datos
6202,No tiene datos
6203,No tiene datos
6204,No tiene datos
6205,No tiene datos
6206,No tiene datos
6207,No tiene datos
6208,79
6209,No tiene datos
6210,No tiene datos
6211,No tiene datos
6212,No tiene datos
6213,No tiene datos
6214,No tiene datos
6215,No tiene datos
6216,No tiene datos
6217,No tiene datos
6218,No tiene datos
6219,No tiene datos
6220,No tiene datos
6221,No tiene datos
6222,No tiene datos
6223,No tiene datos
6224,No tiene datos
6225,No tiene datos
6226,No tiene datos
6227,No tiene datos
6228,No tiene datos
6229,No tiene datos
6230,No tiene datos
6231,No tiene datos
6232,No tiene datos
6233,14
6234,No tiene datos
6235,No tiene datos
6236,No tiene datos
6237,67
6238,No tiene datos
6239,No tiene datos
6240,No tiene datos
6241,82
6242,No tiene datos
6243,No tiene datos
6244,No tiene datos
6245,No tiene datos
6246,No tiene datos
6247,46
6248,No tiene datos
6249,No tiene datos
6250,No tiene datos
6251,38
6252,No tiene datos
6253,88
6254,No tiene datos
6255,No tiene datos
6256,No tiene datos
6257,60
6258,No tiene datos
6259,No tiene datos
6260,No tiene datos
6261,No tiene datos
6262,No tiene datos
6263,No tiene datos
6264,No tiene datos
6265,No tiene datos
6266,No tiene datos
6267,No tiene datos
6268,No tiene datos
6269,No tiene datos
6270,13
6271,82
6272,No tiene datos
6273,No tiene datos
6274,No tiene datos
6275,No tiene datos
6276,40
6277,24
6278,No tiene datos
6279,No tiene datos
6280,No tiene datos
6281,No tiene datos
6282,No tiene datos
6283,No tiene datos
6284,No tiene datos
6285,No tiene datos
6286,No tiene datos
6287,No tiene datos
6288,No tiene datos
6289,No tiene datos
6290,No tiene datos
6291,No tiene datos
6292,No tiene datos
6293,No tiene datos
6294,No tiene datos
6295,No tiene datos
6296,No tiene datos
6297,No tiene datos
6298,No tiene datos
6299,No tiene datos
6300,No tiene datos
6301,No tiene datos
6302,No tiene datos
6303,No tiene datos
6304,No tiene datos
6305,No tiene datos
6306,No tiene datos
6307,No tiene datos
6308,No tiene datos
6309,No tiene datos
6310,No tiene datos
6311,No tiene datos
6312,No tiene datos
6313,No tiene datos
6314,No tiene datos
6315,No tiene datos
6316,No tiene datos
6317,No tiene datos
6318,No tiene datos
6319,No tiene datos
6320,No tiene datos
6321,No tiene datos
6322,No tiene datos
6323,No tiene datos
6324,No tiene datos
6325,No tiene datos
6326,74
6327,No tiene datos
6328,No tiene datos
6329,No tiene datos
6330,No tiene datos
6331,No tiene datos
6332,No tiene datos
6333,No tiene datos
6334,No tiene datos
6335,No tiene datos
6336,No tiene datos
6337,No tiene datos
6338,No tiene datos
6339,No tiene datos
6340,No tiene datos
6341,No tiene datos
6342,No tiene datos
6343,No tiene datos
6344,90
6345,No tiene datos
6346,17
6347,No tiene datos
6348,No tiene datos
6349,No tiene datos
6350,No tiene datos
6351,No tiene datos
6352,No tiene datos
6353,No tiene datos
6354,No tiene datos
6355,No tiene datos
6356,No tiene datos
6357,63
6358,No tiene datos
6359,No tiene datos
6360,No tiene datos
6361,No tiene datos
6362,No tiene datos
6363,No tiene datos
6364,No tiene datos
6365,No tiene datos
6366,No tiene datos
6367,No tiene datos
6368,No tiene datos
6369,No tiene datos
6370,No tiene datos
6371,No tiene datos
6372,No tiene datos
6373,No tiene datos
6374,No tiene datos
6375,No tiene datos
6376,No tiene datos
6377,No tiene datos
6378,No tiene datos
6379,No tiene datos
6380,No tiene datos
6381,No tiene datos
6382,No tiene datos
6383,No tiene datos
6384,No tiene datos
6385,No tiene datos
6386,No tiene datos
6387,No tiene datos
6388,No tiene datos
6389,71
6390,No tiene datos
6391,10
6392,No tiene datos
6393,No tiene datos
6394,No tiene datos
6395,33
6396,No tiene datos
6397,No tiene datos
6398,No tiene datos
6399,No tiene datos
6400,No tiene datos
6401,No tiene datos
6402,No tiene datos
6403,No tiene datos
6404,No tiene datos
6405,89
6406,No tiene datos
6407,No tiene datos
6408,No tiene datos
6409,No tiene datos
6410,51
6411,No tiene datos
6412,No tiene datos
6413,No tiene datos
6414,No tiene datos
6415,No tiene datos
6416,No tiene datos
6417,No tiene datos
6418,No tiene datos
6419,No tiene datos
6420,No tiene datos
6421,No tiene datos
6422,No tiene datos
6423,No tiene datos
6424,No tiene datos
6425,No tiene datos
6426,No tiene datos
6427,72
6428,No tiene datos
6429,No tiene datos
6430,No tiene datos
6431,No tiene datos
6432,No tiene datos
6433,No tiene datos
6434,No tiene datos
6435,No tiene datos
6436,No tiene datos
6437,No tiene datos
6438,No tiene datos
6439,No tiene datos
6440,No tiene datos
6441,No tiene datos
6442,No tiene datos
6443,No tiene datos
6444,No tiene datos
6445,No tiene datos
6446,No tiene datos
6447,No tiene datos
6448,No tiene datos
6449,No tiene datos
6450,No tiene datos
6451,No tiene datos
6452,No tiene datos
6453,No tiene datos
6454,No tiene datos
6455,No tiene datos
6456,No tiene datos
6457,No tiene datos
6458,No tiene datos
6459,No tiene datos
6460,No tiene datos
6461,No tiene datos
6462,No tiene datos
6463,20
6464,No tiene datos
6465,43
6466,No tiene datos
6467,No tiene datos
6468,No tiene datos
6469,No tiene datos
6470,No tiene datos
6471,No tiene datos
6472,No tiene datos
6473,No tiene datos
6474,No tiene datos
6475,No tiene datos
6476,No tiene datos
6477,No tiene datos
6478,No tiene datos
6479,No tiene datos
6480,38
6481,No tiene datos
6482,No tiene datos
6483,No tiene datos
6484,No tiene datos
6485,No tiene datos
6486,87
6487,No tiene datos
6488,No tiene datos
6489,No tiene datos
6490,89
6491,No tiene datos
6492,No tiene datos
6493,No tiene datos
6494,No tiene datos
6495,No tiene datos
6496,No tiene datos
6497,No tiene datos
6498,No tiene datos
6499,No tiene datos
6500,15
6501,64
6502,58
6503,No tiene datos
6504,No tiene datos
6505,No tiene datos
6506,No tiene datos
6507,No tiene datos
6508,No tiene datos
6509,No tiene datos
6510,No tiene datos
6511,No tiene datos
6512,No tiene datos
6513,No tiene datos
6514,No tiene datos
6515,No tiene datos
6516,No tiene datos
6517,No tiene datos
6518,No tiene datos
6519,No tiene datos
6520,No tiene datos
6521,No tiene datos
6522,No tiene datos
6523,No tiene datos
6524,No tiene datos
6525,No tiene datos
6526,No tiene datos
6527,94
6528,No tiene datos
6529,80
6530,No tiene datos
6531,No tiene datos
6532,No tiene datos
6533,No tiene datos
6534,No tiene datos
6535,No tiene datos
6536,No tiene datos
6537,No tiene datos
6538,No tiene datos
6539,No tiene datos
6540,No tiene datos
6541,No tiene datos
6542,No tiene datos
6543,32
6544,No tiene datos
6545,58
6546,No tiene datos
6547,No tiene datos
6548,No tiene datos
6549,No tiene datos
6550,No tiene datos
6551,No tiene datos
6552,37
6553,No tiene datos
6554,No tiene datos
6555,No tiene datos
6556,No tiene datos
6557,No tiene datos
6558,No tiene datos
6559,55
6560,No tiene datos
6561,No tiene datos
6562,No tiene datos
6563,No tiene datos
6564,No tiene datos
6565,No tiene datos
6566,No tiene datos
6567,No tiene datos
6568,No tiene datos
6569,No tiene datos
6570,No tiene datos
6571,No tiene datos
6572,No tiene datos
6573,No tiene datos
6574,No tiene datos
6575,No tiene datos
6576,No tiene datos
6577,No tiene datos
6578,No tiene datos
6579,No tiene datos
6580,No tiene datos
6581,No tiene datos
6582,No tiene datos
6583,No tiene datos
6584,No tiene datos
6585,No tiene datos
6586,No tiene datos
6587,48
6588,No tiene datos
6589,No tiene datos
6590,No tiene datos
6591,No tiene datos
6592,No tiene datos
6593,No tiene datos
6594,No tiene datos
6595,No tiene datos
6596,No tiene datos
6597,69
6598,No tiene datos
6599,No tiene datos
6600,No tiene datos
6601,No tiene datos
6602,No tiene datos
6603,No tiene datos
6604,No tiene datos
6605,No tiene datos
6606,No tiene datos
6607,No tiene datos
6608,29
6609,No tiene datos
6610,No tiene datos
6611,No tiene datos
6612,No tiene datos
6613,No tiene datos
6614,No tiene datos
6615,63
6616,No tiene datos
6617,No tiene datos
6618,No tiene datos
6619,No tiene datos
6620,No tiene datos
6621,20
6622,No tiene datos
6623,No tiene datos
6624,No tiene datos
6625,No tiene datos
6626,71
6627,No tiene datos
6628,No tiene datos
6629,No tiene datos
6630,No tiene datos
6631,No tiene datos
6632,No tiene datos
6633,49
6634,No tiene datos
6635,No tiene datos
6636,No tiene datos
6637,No tiene datos
6638,No tiene datos
