,0
310,No tiene datos
311,22
312,No tiene datos
313,No tiene datos
314,No tiene datos
315,No tiene datos
316,No tiene datos
317,89
318,No tiene datos
319,No tiene datos
320,No tiene datos
321,No tiene datos
322,No tiene datos
323,No tiene datos
324,45
325,No tiene datos
326,No tiene datos
327,No tiene datos
328,No tiene datos
329,94
330,No tiene datos
331,No tiene datos
332,No tiene datos
333,No tiene datos
334,No tiene datos
335,0
336,No tiene datos
337,No tiene datos
338,No tiene datos
339,No tiene datos
340,No tiene datos
341,0
342,No tiene datos
343,No tiene datos
344,No tiene datos
345,No tiene datos
346,No tiene datos
347,78
348,No tiene datos
349,No tiene datos
350,No tiene datos
351,76
352,33
353,No tiene datos
354,No tiene datos
355,88
356,No tiene datos
357,No tiene datos
358,69
359,No tiene datos
360,No tiene datos
361,32
362,No tiene datos
363,No tiene datos
364,80
365,No tiene datos
366,No tiene datos
367,No tiene datos
368,No tiene datos
369,No tiene datos
370,No tiene datos
371,No tiene datos
372,No tiene datos
373,No tiene datos
374,82
375,No tiene datos
376,No tiene datos
377,No tiene datos
378,No tiene datos
379,No tiene datos
380,No tiene datos
381,100
382,No tiene datos
383,No tiene datos
384,No tiene datos
385,86
386,No tiene datos
387,25
388,81
389,93
390,No tiene datos
391,No tiene datos
392,No tiene datos
393,No tiene datos
394,No tiene datos
395,100
396,60
397,No tiene datos
398,No tiene datos
399,No tiene datos
400,No tiene datos
401,No tiene datos
402,62
403,No tiene datos
404,77
405,No tiene datos
406,No tiene datos
407,No tiene datos
408,No tiene datos
409,31
410,82
411,No tiene datos
412,No tiene datos
413,60
414,No tiene datos
415,No tiene datos
416,No tiene datos
417,No tiene datos
418,No tiene datos
419,No tiene datos
420,No tiene datos
421,No tiene datos
422,No tiene datos
423,No tiene datos
424,No tiene datos
425,No tiene datos
426,No tiene datos
427,No tiene datos
428,No tiene datos
429,No tiene datos
430,No tiene datos
431,No tiene datos
432,No tiene datos
433,No tiene datos
434,No tiene datos
435,No tiene datos
436,No tiene datos
437,No tiene datos
438,60
439,No tiene datos
440,No tiene datos
441,36
442,No tiene datos
443,No tiene datos
444,No tiene datos
445,No tiene datos
446,91
447,31
448,No tiene datos
449,No tiene datos
450,90
451,No tiene datos
452,No tiene datos
453,No tiene datos
454,No tiene datos
455,No tiene datos
456,No tiene datos
457,No tiene datos
458,No tiene datos
459,No tiene datos
460,No tiene datos
461,No tiene datos
462,No tiene datos
463,No tiene datos
464,No tiene datos
465,No tiene datos
466,No tiene datos
467,No tiene datos
468,No tiene datos
469,No tiene datos
470,No tiene datos
471,No tiene datos
472,No tiene datos
473,No tiene datos
474,No tiene datos
475,No tiene datos
476,No tiene datos
477,No tiene datos
478,35
479,No tiene datos
480,No tiene datos
481,No tiene datos
482,No tiene datos
483,No tiene datos
484,No tiene datos
485,No tiene datos
486,No tiene datos
487,No tiene datos
488,95
489,No tiene datos
490,56
491,No tiene datos
492,No tiene datos
493,No tiene datos
494,No tiene datos
495,50
496,No tiene datos
497,No tiene datos
498,No tiene datos
499,No tiene datos
500,No tiene datos
501,No tiene datos
502,No tiene datos
503,No tiene datos
504,64
505,No tiene datos
506,No tiene datos
507,23
508,No tiene datos
509,No tiene datos
510,No tiene datos
511,No tiene datos
512,13
513,No tiene datos
514,No tiene datos
515,No tiene datos
516,No tiene datos
517,64
518,No tiene datos
519,45
520,No tiene datos
521,No tiene datos
522,No tiene datos
523,No tiene datos
524,No tiene datos
525,No tiene datos
526,88
527,No tiene datos
528,No tiene datos
529,No tiene datos
530,No tiene datos
531,No tiene datos
532,No tiene datos
533,No tiene datos
534,No tiene datos
535,No tiene datos
536,No tiene datos
537,No tiene datos
538,No tiene datos
539,No tiene datos
540,No tiene datos
541,No tiene datos
542,No tiene datos
543,82
544,No tiene datos
545,No tiene datos
546,No tiene datos
547,No tiene datos
548,36
549,No tiene datos
550,No tiene datos
551,69
552,No tiene datos
553,No tiene datos
554,No tiene datos
555,No tiene datos
556,No tiene datos
557,25
558,33
559,No tiene datos
560,No tiene datos
561,45
562,No tiene datos
563,No tiene datos
564,No tiene datos
565,No tiene datos
566,No tiene datos
567,No tiene datos
568,30
569,No tiene datos
570,No tiene datos
571,No tiene datos
572,No tiene datos
573,16
574,84
575,No tiene datos
576,No tiene datos
577,No tiene datos
578,No tiene datos
579,No tiene datos
580,No tiene datos
581,No tiene datos
582,No tiene datos
583,No tiene datos
584,91
585,No tiene datos
586,32
587,No tiene datos
588,No tiene datos
589,No tiene datos
590,No tiene datos
591,No tiene datos
592,No tiene datos
593,No tiene datos
594,No tiene datos
595,No tiene datos
596,No tiene datos
597,63
598,No tiene datos
599,No tiene datos
600,No tiene datos
601,83
602,No tiene datos
603,No tiene datos
604,No tiene datos
605,No tiene datos
606,No tiene datos
607,No tiene datos
608,No tiene datos
609,No tiene datos
610,No tiene datos
611,No tiene datos
612,No tiene datos
613,No tiene datos
614,No tiene datos
615,No tiene datos
616,No tiene datos
617,No tiene datos
618,No tiene datos
619,No tiene datos
620,93
621,No tiene datos
622,No tiene datos
623,No tiene datos
624,No tiene datos
625,No tiene datos
626,No tiene datos
627,No tiene datos
628,No tiene datos
629,No tiene datos
630,No tiene datos
631,No tiene datos
632,No tiene datos
633,No tiene datos
634,No tiene datos
635,No tiene datos
636,No tiene datos
637,No tiene datos
638,50
639,No tiene datos
640,No tiene datos
641,No tiene datos
642,No tiene datos
643,No tiene datos
644,No tiene datos
645,No tiene datos
646,54
647,No tiene datos
648,90
649,No tiene datos
650,32
651,No tiene datos
652,No tiene datos
653,No tiene datos
654,No tiene datos
655,71
656,No tiene datos
657,No tiene datos
658,No tiene datos
659,No tiene datos
660,94
661,No tiene datos
662,No tiene datos
663,No tiene datos
664,No tiene datos
665,93
666,No tiene datos
667,98
668,No tiene datos
669,No tiene datos
670,No tiene datos
671,No tiene datos
672,No tiene datos
673,100
674,No tiene datos
675,73
676,No tiene datos
677,No tiene datos
678,No tiene datos
679,No tiene datos
680,No tiene datos
681,No tiene datos
682,No tiene datos
683,No tiene datos
684,No tiene datos
685,No tiene datos
686,No tiene datos
687,No tiene datos
688,No tiene datos
689,No tiene datos
690,No tiene datos
691,58
692,No tiene datos
693,No tiene datos
694,No tiene datos
695,No tiene datos
696,No tiene datos
697,No tiene datos
698,No tiene datos
699,No tiene datos
700,No tiene datos
701,No tiene datos
702,No tiene datos
703,No tiene datos
704,No tiene datos
705,No tiene datos
706,No tiene datos
707,No tiene datos
708,No tiene datos
709,No tiene datos
710,No tiene datos
711,No tiene datos
712,No tiene datos
713,30
714,No tiene datos
715,No tiene datos
716,No tiene datos
717,No tiene datos
718,No tiene datos
719,No tiene datos
720,No tiene datos
721,No tiene datos
722,No tiene datos
723,No tiene datos
724,No tiene datos
725,No tiene datos
726,92
727,No tiene datos
728,No tiene datos
729,No tiene datos
730,No tiene datos
731,No tiene datos
732,No tiene datos
733,No tiene datos
734,No tiene datos
735,No tiene datos
736,No tiene datos
737,No tiene datos
738,No tiene datos
739,No tiene datos
740,No tiene datos
741,No tiene datos
742,No tiene datos
743,No tiene datos
744,No tiene datos
745,No tiene datos
746,No tiene datos
747,No tiene datos
748,No tiene datos
749,No tiene datos
750,No tiene datos
751,No tiene datos
752,No tiene datos
753,No tiene datos
754,No tiene datos
755,No tiene datos
756,No tiene datos
757,No tiene datos
758,No tiene datos
759,No tiene datos
760,No tiene datos
761,No tiene datos
762,No tiene datos
763,No tiene datos
764,83
765,No tiene datos
766,No tiene datos
767,No tiene datos
768,No tiene datos
769,No tiene datos
770,No tiene datos
771,No tiene datos
772,No tiene datos
773,92
774,No tiene datos
775,No tiene datos
776,No tiene datos
777,No tiene datos
778,No tiene datos
779,No tiene datos
780,No tiene datos
781,No tiene datos
782,No tiene datos
783,No tiene datos
784,No tiene datos
785,67
786,No tiene datos
787,No tiene datos
788,No tiene datos
789,No tiene datos
790,No tiene datos
791,No tiene datos
792,No tiene datos
793,No tiene datos
794,No tiene datos
795,No tiene datos
796,No tiene datos
797,No tiene datos
798,No tiene datos
799,No tiene datos
800,No tiene datos
801,No tiene datos
802,No tiene datos
803,No tiene datos
804,No tiene datos
805,No tiene datos
806,No tiene datos
807,No tiene datos
808,No tiene datos
809,No tiene datos
810,No tiene datos
811,No tiene datos
812,No tiene datos
813,No tiene datos
814,29
815,No tiene datos
816,No tiene datos
817,No tiene datos
818,No tiene datos
819,76
820,73
821,87
822,No tiene datos
823,No tiene datos
824,No tiene datos
825,No tiene datos
826,No tiene datos
827,No tiene datos
828,No tiene datos
829,No tiene datos
830,No tiene datos
831,No tiene datos
832,No tiene datos
833,No tiene datos
834,No tiene datos
835,No tiene datos
836,No tiene datos
837,No tiene datos
838,No tiene datos
839,No tiene datos
840,No tiene datos
841,No tiene datos
842,53
843,No tiene datos
844,No tiene datos
845,No tiene datos
846,No tiene datos
847,No tiene datos
848,No tiene datos
849,No tiene datos
850,No tiene datos
851,No tiene datos
852,No tiene datos
853,No tiene datos
854,No tiene datos
855,No tiene datos
856,83
857,No tiene datos
858,No tiene datos
859,83
860,No tiene datos
861,No tiene datos
862,No tiene datos
863,No tiene datos
864,No tiene datos
865,No tiene datos
866,No tiene datos
867,No tiene datos
868,No tiene datos
869,57
870,No tiene datos
871,No tiene datos
872,No tiene datos
873,No tiene datos
874,No tiene datos
875,No tiene datos
876,No tiene datos
877,No tiene datos
878,No tiene datos
879,No tiene datos
880,No tiene datos
881,No tiene datos
882,No tiene datos
883,No tiene datos
884,93
885,No tiene datos
886,No tiene datos
887,No tiene datos
888,No tiene datos
889,94
890,No tiene datos
891,No tiene datos
892,No tiene datos
893,No tiene datos
894,No tiene datos
895,No tiene datos
896,No tiene datos
897,No tiene datos
898,No tiene datos
899,No tiene datos
900,6
901,No tiene datos
902,No tiene datos
903,8
904,No tiene datos
905,No tiene datos
906,No tiene datos
907,No tiene datos
908,No tiene datos
909,No tiene datos
910,18
911,No tiene datos
912,No tiene datos
913,No tiene datos
914,No tiene datos
915,No tiene datos
916,No tiene datos
917,No tiene datos
918,No tiene datos
919,No tiene datos
920,No tiene datos
921,No tiene datos
922,No tiene datos
923,No tiene datos
924,No tiene datos
925,No tiene datos
926,No tiene datos
927,No tiene datos
928,No tiene datos
929,No tiene datos
930,No tiene datos
931,No tiene datos
932,No tiene datos
933,No tiene datos
934,No tiene datos
935,No tiene datos
936,No tiene datos
937,No tiene datos
938,No tiene datos
939,33
940,No tiene datos
941,No tiene datos
942,No tiene datos
943,No tiene datos
944,No tiene datos
945,No tiene datos
946,No tiene datos
947,No tiene datos
948,No tiene datos
949,No tiene datos
950,No tiene datos
951,No tiene datos
952,64
953,No tiene datos
954,No tiene datos
955,No tiene datos
956,No tiene datos
957,No tiene datos
958,No tiene datos
959,No tiene datos
960,No tiene datos
961,No tiene datos
962,No tiene datos
963,No tiene datos
964,No tiene datos
965,No tiene datos
966,No tiene datos
967,No tiene datos
968,No tiene datos
969,No tiene datos
970,No tiene datos
971,No tiene datos
972,No tiene datos
973,No tiene datos
974,No tiene datos
975,No tiene datos
976,No tiene datos
977,No tiene datos
978,No tiene datos
979,No tiene datos
980,60
981,No tiene datos
982,No tiene datos
983,No tiene datos
984,No tiene datos
985,No tiene datos
986,No tiene datos
987,No tiene datos
988,No tiene datos
989,No tiene datos
990,70
991,No tiene datos
992,No tiene datos
993,No tiene datos
994,No tiene datos
995,No tiene datos
996,No tiene datos
997,No tiene datos
998,No tiene datos
999,No tiene datos
1000,No tiene datos
1001,No tiene datos
1002,No tiene datos
1003,No tiene datos
1004,No tiene datos
1005,No tiene datos
1006,No tiene datos
1007,No tiene datos
1008,No tiene datos
1009,No tiene datos
1010,No tiene datos
1011,No tiene datos
1012,No tiene datos
1013,No tiene datos
1014,No tiene datos
1015,No tiene datos
1016,No tiene datos
1017,No tiene datos
1018,No tiene datos
1019,No tiene datos
1020,No tiene datos
1021,No tiene datos
1022,No tiene datos
1023,No tiene datos
1024,33
1025,No tiene datos
1026,No tiene datos
1027,85
1028,No tiene datos
1029,No tiene datos
1030,0
1031,No tiene datos
1032,No tiene datos
1033,No tiene datos
1034,24
1035,97
1036,14
1037,No tiene datos
1038,62
1039,50
1040,No tiene datos
1041,65
1042,No tiene datos
1043,No tiene datos
1044,No tiene datos
1045,No tiene datos
1046,No tiene datos
1047,No tiene datos
1048,64
1049,91
1050,No tiene datos
1051,24
1052,No tiene datos
1053,43
1054,68
1055,83
1056,91
1057,43
1058,67
1059,32
1060,48
1061,51
1062,No tiene datos
1063,No tiene datos
1064,45
1065,65
1066,62
1067,61
1068,No tiene datos
1069,No tiene datos
1070,19
1071,No tiene datos
1072,No tiene datos
1073,No tiene datos
1074,57
1075,No tiene datos
1076,No tiene datos
1077,No tiene datos
1078,No tiene datos
1079,No tiene datos
1080,No tiene datos
1081,57
1082,No tiene datos
1083,No tiene datos
1084,19
1085,41
1086,No tiene datos
1087,51
1088,No tiene datos
1089,8
1090,37
1091,No tiene datos
1092,62
1093,No tiene datos
1094,17
1095,89
1096,47
1097,12
1098,45
1099,No tiene datos
1100,No tiene datos
1101,49
1102,4
1103,2
1104,21
1105,71
1106,62
1107,No tiene datos
1108,No tiene datos
1109,20
1110,No tiene datos
1111,No tiene datos
1112,No tiene datos
1113,70
1114,No tiene datos
1115,10
1116,No tiene datos
1117,44
1118,No tiene datos
1119,No tiene datos
1120,No tiene datos
1121,37
1122,29
1123,No tiene datos
1124,58
1125,20
1126,77
1127,79
1128,No tiene datos
1129,83
1130,No tiene datos
1131,0
1132,65
1133,No tiene datos
1134,No tiene datos
1135,No tiene datos
1136,No tiene datos
1137,20
1138,No tiene datos
1139,No tiene datos
1140,No tiene datos
1141,28
1142,49
1143,No tiene datos
1144,22
1145,No tiene datos
1146,28
1147,49
1148,14
1149,No tiene datos
1150,No tiene datos
1151,78
1152,75
1153,No tiene datos
1154,No tiene datos
1155,No tiene datos
1156,No tiene datos
1157,93
1158,No tiene datos
1159,54
1160,No tiene datos
1161,No tiene datos
1162,No tiene datos
1163,No tiene datos
1164,74
1165,58
1166,No tiene datos
1167,73
1168,89
1169,No tiene datos
1170,46
1171,No tiene datos
1172,No tiene datos
1173,25
1174,No tiene datos
1175,70
1176,No tiene datos
1177,No tiene datos
1178,40
1179,No tiene datos
1180,70
1181,62
1182,No tiene datos
1183,3
1184,81
1185,No tiene datos
1186,No tiene datos
1187,14
1188,No tiene datos
1189,No tiene datos
1190,No tiene datos
1191,No tiene datos
1192,33
1193,No tiene datos
1194,No tiene datos
1195,No tiene datos
1196,No tiene datos
1197,No tiene datos
1198,No tiene datos
1199,No tiene datos
1200,No tiene datos
1201,0
1202,75
1203,82
1204,No tiene datos
1205,31
1206,33
1207,9
1208,49
1209,No tiene datos
1210,No tiene datos
1211,No tiene datos
1212,No tiene datos
1213,No tiene datos
1214,No tiene datos
1215,No tiene datos
1216,No tiene datos
1217,68
1218,42
1219,No tiene datos
1220,No tiene datos
1221,No tiene datos
1222,No tiene datos
1223,67
1224,No tiene datos
1225,91
1226,No tiene datos
1227,No tiene datos
1228,No tiene datos
1229,No tiene datos
1230,No tiene datos
1231,34
1232,No tiene datos
1233,No tiene datos
1234,No tiene datos
1235,No tiene datos
1236,No tiene datos
1237,13
1238,No tiene datos
1239,0
1240,No tiene datos
1241,No tiene datos
1242,56
1243,No tiene datos
1244,0
1245,No tiene datos
1246,58
1247,52
1248,17
1249,No tiene datos
1250,No tiene datos
1251,35
1252,No tiene datos
1253,31
1254,No tiene datos
1255,No tiene datos
1256,No tiene datos
1257,68
1258,No tiene datos
1259,No tiene datos
1260,No tiene datos
1261,84
1262,85
1263,No tiene datos
1264,22
1265,No tiene datos
1266,No tiene datos
1267,No tiene datos
1268,No tiene datos
1269,60
1270,No tiene datos
1271,No tiene datos
1272,23
1273,No tiene datos
1274,33
1275,No tiene datos
1276,82
1277,No tiene datos
1278,54
1279,32
1280,16
1281,No tiene datos
1282,No tiene datos
1283,No tiene datos
1284,No tiene datos
1285,95
1286,75
1287,No tiene datos
1288,No tiene datos
1289,46
1290,No tiene datos
1291,No tiene datos
1292,89
1293,No tiene datos
1294,83
1295,No tiene datos
1296,No tiene datos
1297,11
1298,No tiene datos
1299,No tiene datos
1300,No tiene datos
1301,21
1302,No tiene datos
1303,No tiene datos
1304,87
1305,No tiene datos
1306,42
1307,No tiene datos
1308,No tiene datos
1309,No tiene datos
1310,No tiene datos
1311,11
1312,No tiene datos
1313,No tiene datos
1314,57
1315,43
1316,No tiene datos
1317,No tiene datos
1318,No tiene datos
1319,No tiene datos
1320,35
1321,No tiene datos
1322,No tiene datos
1323,56
1324,No tiene datos
1325,No tiene datos
1326,No tiene datos
1327,86
1328,No tiene datos
1329,No tiene datos
1330,No tiene datos
1331,No tiene datos
1332,59
1333,60
1334,No tiene datos
1335,No tiene datos
1336,11
1337,No tiene datos
1338,No tiene datos
1339,No tiene datos
1340,No tiene datos
1341,No tiene datos
1342,79
1343,No tiene datos
1344,No tiene datos
1345,60
1346,76
1347,71
1348,No tiene datos
1349,90
1350,No tiene datos
1351,87
1352,No tiene datos
1353,No tiene datos
1354,88
1355,No tiene datos
1356,No tiene datos
1357,34
1358,72
1359,41
1360,No tiene datos
1361,No tiene datos
1362,76
1363,58
1364,No tiene datos
1365,17
1366,39
1367,74
1368,No tiene datos
1369,No tiene datos
1370,57
1371,No tiene datos
1372,No tiene datos
1373,No tiene datos
1374,No tiene datos
1375,No tiene datos
1376,57
1377,No tiene datos
1378,64
1379,67
1380,No tiene datos
1381,38
1382,No tiene datos
1383,No tiene datos
1384,No tiene datos
1385,No tiene datos
1386,No tiene datos
1387,No tiene datos
1388,No tiene datos
1389,57
1390,No tiene datos
1391,No tiene datos
1392,No tiene datos
1393,No tiene datos
1394,No tiene datos
1395,No tiene datos
1396,No tiene datos
1397,54
1398,No tiene datos
1399,No tiene datos
1400,No tiene datos
1401,No tiene datos
1402,No tiene datos
1403,No tiene datos
1404,46
1405,No tiene datos
1406,No tiene datos
1407,No tiene datos
1408,No tiene datos
1409,No tiene datos
1410,No tiene datos
1411,89
1412,No tiene datos
1413,No tiene datos
1414,64
1415,No tiene datos
1416,53
1417,No tiene datos
1418,No tiene datos
1419,No tiene datos
1420,No tiene datos
1421,No tiene datos
1422,No tiene datos
1423,No tiene datos
1424,No tiene datos
1425,No tiene datos
1426,No tiene datos
1427,No tiene datos
1428,10
1429,No tiene datos
1430,No tiene datos
1431,No tiene datos
1432,No tiene datos
1433,No tiene datos
1434,No tiene datos
1435,No tiene datos
1436,No tiene datos
1437,No tiene datos
1438,No tiene datos
1439,No tiene datos
1440,No tiene datos
1441,No tiene datos
1442,No tiene datos
1443,No tiene datos
1444,No tiene datos
1445,70
1446,No tiene datos
1447,No tiene datos
1448,68
1449,18
1450,No tiene datos
1451,49
1452,No tiene datos
1453,No tiene datos
1454,No tiene datos
1455,No tiene datos
1456,20
1457,No tiene datos
1458,29
1459,No tiene datos
1460,23
1461,62
1462,No tiene datos
1463,11
1464,52
1465,29
1466,No tiene datos
1467,No tiene datos
1468,No tiene datos
1469,40
1470,No tiene datos
1471,No tiene datos
1472,No tiene datos
1473,No tiene datos
1474,No tiene datos
1475,54
1476,No tiene datos
1477,No tiene datos
1478,No tiene datos
1479,53
1480,No tiene datos
1481,58
1482,12
1483,No tiene datos
1484,62
1485,No tiene datos
1486,No tiene datos
1487,No tiene datos
1488,No tiene datos
1489,33
1490,No tiene datos
1491,No tiene datos
1492,88
1493,No tiene datos
1494,33
1495,No tiene datos
1496,No tiene datos
1497,No tiene datos
1498,50
1499,No tiene datos
1500,17
1501,38
1502,No tiene datos
1503,No tiene datos
1504,No tiene datos
1505,No tiene datos
1506,0
1507,29
1508,No tiene datos
1509,No tiene datos
1510,No tiene datos
1511,No tiene datos
1512,No tiene datos
1513,No tiene datos
1514,No tiene datos
1515,11
1516,62
1517,No tiene datos
1518,No tiene datos
1519,No tiene datos
1520,No tiene datos
1521,91
1522,54
1523,14
1524,No tiene datos
1525,No tiene datos
1526,No tiene datos
1527,No tiene datos
1528,No tiene datos
1529,No tiene datos
1530,No tiene datos
1531,No tiene datos
1532,37
1533,No tiene datos
1534,25
1535,86
1536,No tiene datos
1537,93
1538,No tiene datos
1539,No tiene datos
1540,47
1541,32
1542,No tiene datos
1543,No tiene datos
1544,86
1545,No tiene datos
1546,71
1547,95
1548,84
1549,No tiene datos
1550,55
1551,No tiene datos
1552,22
1553,32
1554,No tiene datos
1555,No tiene datos
1556,45
1557,70
1558,No tiene datos
1559,No tiene datos
1560,No tiene datos
1561,45
1562,No tiene datos
1563,65
1564,No tiene datos
1565,70
1566,58
1567,No tiene datos
1568,70
1569,No tiene datos
1570,No tiene datos
1571,60
1572,58
1573,2
1574,20
1575,40
1576,No tiene datos
1577,100
1578,No tiene datos
1579,No tiene datos
1580,No tiene datos
1581,No tiene datos
1582,No tiene datos
1583,28
1584,53
1585,13
1586,13
1587,50
1588,12
1589,No tiene datos
1590,No tiene datos
1591,No tiene datos
1592,38
1593,No tiene datos
1594,No tiene datos
1595,56
1596,No tiene datos
1597,No tiene datos
1598,No tiene datos
1599,53
1600,No tiene datos
1601,No tiene datos
1602,No tiene datos
1603,14
1604,31
1605,73
1606,83
1607,No tiene datos
1608,No tiene datos
1609,No tiene datos
1610,No tiene datos
1611,No tiene datos
1612,No tiene datos
1613,No tiene datos
1614,No tiene datos
1615,No tiene datos
1616,No tiene datos
1617,11
1618,21
1619,43
1620,No tiene datos
1621,No tiene datos
1622,No tiene datos
1623,No tiene datos
1624,No tiene datos
1625,19
1626,39
1627,24
1628,No tiene datos
1629,No tiene datos
1630,No tiene datos
1631,No tiene datos
1632,No tiene datos
1633,0
1634,No tiene datos
1635,48
1636,No tiene datos
1637,54
1638,No tiene datos
1639,No tiene datos
1640,No tiene datos
1641,78
1642,35
1643,No tiene datos
1644,No tiene datos
1645,63
1646,54
1647,48
1648,No tiene datos
1649,No tiene datos
1650,No tiene datos
1651,94
1652,24
1653,No tiene datos
1654,No tiene datos
1655,No tiene datos
1656,No tiene datos
1657,12
1658,64
1659,No tiene datos
1660,No tiene datos
1661,11
1662,63
1663,No tiene datos
1664,No tiene datos
1665,No tiene datos
1666,89
1667,No tiene datos
1668,56
1669,No tiene datos
1670,22
1671,No tiene datos
1672,64
1673,No tiene datos
1674,32
1675,No tiene datos
1676,No tiene datos
1677,84
1678,71
1679,26
1680,No tiene datos
1681,73
1682,23
1683,40
1684,No tiene datos
1685,61
1686,0
1687,No tiene datos
1688,No tiene datos
1689,No tiene datos
1690,33
1691,56
1692,No tiene datos
1693,No tiene datos
1694,15
1695,52
1696,38
1697,No tiene datos
1698,No tiene datos
1699,100
1700,No tiene datos
1701,40
1702,No tiene datos
1703,No tiene datos
1704,No tiene datos
1705,No tiene datos
1706,No tiene datos
1707,38
1708,20
1709,28
1710,8
1711,No tiene datos
1712,No tiene datos
1713,No tiene datos
1714,No tiene datos
1715,No tiene datos
1716,75
1717,No tiene datos
1718,No tiene datos
1719,90
1720,No tiene datos
1721,78
1722,No tiene datos
1723,28
1724,No tiene datos
1725,No tiene datos
1726,No tiene datos
1727,52
1728,No tiene datos
1729,No tiene datos
1730,65
1731,84
1732,No tiene datos
1733,90
1734,No tiene datos
1735,No tiene datos
1736,No tiene datos
1737,No tiene datos
1738,No tiene datos
1739,No tiene datos
1740,34
1741,No tiene datos
1742,No tiene datos
1743,61
1744,50
1745,No tiene datos
1746,No tiene datos
1747,No tiene datos
1748,75
1749,No tiene datos
1750,No tiene datos
1751,No tiene datos
1752,No tiene datos
1753,No tiene datos
1754,No tiene datos
1755,17
1756,No tiene datos
1757,No tiene datos
1758,81
1759,No tiene datos
1760,20
1761,No tiene datos
1762,33
1763,No tiene datos
1764,68
1765,15
1766,No tiene datos
1767,No tiene datos
1768,54
1769,53
1770,No tiene datos
1771,62
1772,No tiene datos
1773,81
1774,No tiene datos
1775,No tiene datos
1776,No tiene datos
1777,80
1778,57
1779,No tiene datos
1780,No tiene datos
1781,No tiene datos
1782,100
1783,71
1784,90
1785,41
1786,6
1787,No tiene datos
1788,11
1789,No tiene datos
1790,49
1791,100
1792,No tiene datos
1793,No tiene datos
1794,No tiene datos
1795,9
1796,No tiene datos
1797,No tiene datos
1798,No tiene datos
1799,No tiene datos
1800,55
1801,No tiene datos
1802,No tiene datos
1803,No tiene datos
1804,No tiene datos
1805,94
1806,60
1807,50
1808,51
1809,27
1810,No tiene datos
1811,No tiene datos
1812,No tiene datos
1813,9
1814,No tiene datos
1815,No tiene datos
1816,No tiene datos
1817,87
1818,39
1819,56
1820,No tiene datos
1821,No tiene datos
1822,No tiene datos
1823,82
1824,5
1825,No tiene datos
1826,No tiene datos
1827,No tiene datos
1828,No tiene datos
1829,93
1830,57
1831,No tiene datos
1832,No tiene datos
1833,44
1834,No tiene datos
1835,31
1836,No tiene datos
1837,No tiene datos
1838,No tiene datos
1839,15
1840,No tiene datos
1841,11
1842,No tiene datos
1843,No tiene datos
1844,25
1845,No tiene datos
1846,30
1847,No tiene datos
1848,No tiene datos
1849,100
1850,29
1851,No tiene datos
1852,14
1853,66
1854,No tiene datos
1855,68
1856,No tiene datos
1857,No tiene datos
1858,No tiene datos
1859,No tiene datos
1860,No tiene datos
1861,No tiene datos
1862,No tiene datos
1863,82
1864,No tiene datos
1865,57
1866,20
1867,41
1868,80
1869,No tiene datos
1870,40
1871,No tiene datos
1872,33
1873,No tiene datos
1874,63
1875,No tiene datos
1876,No tiene datos
1877,8
1878,63
1879,No tiene datos
1880,54
1881,60
1882,No tiene datos
1883,No tiene datos
1884,No tiene datos
1885,No tiene datos
1886,73
1887,7
1888,No tiene datos
1889,No tiene datos
1890,50
1891,No tiene datos
1892,53
1893,69
1894,No tiene datos
1895,43
1896,68
1897,67
1898,49
1899,68
1900,No tiene datos
1901,60
1902,No tiene datos
1903,79
1904,No tiene datos
1905,No tiene datos
1906,No tiene datos
1907,No tiene datos
1908,No tiene datos
1909,No tiene datos
1910,33
1911,42
1912,No tiene datos
1913,No tiene datos
1914,75
1915,No tiene datos
1916,No tiene datos
1917,No tiene datos
1918,No tiene datos
1919,62
1920,50
1921,No tiene datos
1922,No tiene datos
1923,No tiene datos
1924,61
1925,No tiene datos
1926,No tiene datos
1927,No tiene datos
1928,83
1929,66
1930,No tiene datos
1931,No tiene datos
1932,No tiene datos
1933,50
1934,No tiene datos
1935,No tiene datos
1936,No tiene datos
1937,No tiene datos
1938,30
1939,62
1940,No tiene datos
1941,No tiene datos
1942,49
1943,53
1944,No tiene datos
1945,57
1946,No tiene datos
1947,No tiene datos
1948,No tiene datos
1949,No tiene datos
1950,No tiene datos
1951,No tiene datos
1952,86
1953,No tiene datos
1954,No tiene datos
1955,No tiene datos
1956,37
1957,No tiene datos
1958,No tiene datos
1959,No tiene datos
1960,72
1961,No tiene datos
1962,17
1963,No tiene datos
1964,73
1965,24
1966,No tiene datos
1967,No tiene datos
1968,No tiene datos
1969,No tiene datos
1970,No tiene datos
1971,No tiene datos
1972,No tiene datos
1973,No tiene datos
1974,73
1975,No tiene datos
1976,No tiene datos
1977,11
1978,No tiene datos
1979,69
1980,No tiene datos
1981,No tiene datos
1982,No tiene datos
1983,No tiene datos
1984,No tiene datos
1985,No tiene datos
1986,No tiene datos
1987,42
1988,No tiene datos
1989,67
1990,66
1991,No tiene datos
1992,No tiene datos
1993,34
1994,No tiene datos
1995,No tiene datos
1996,28
1997,No tiene datos
1998,No tiene datos
1999,No tiene datos
2000,No tiene datos
2001,No tiene datos
2002,47
2003,77
2004,95
2005,50
2006,No tiene datos
2007,No tiene datos
2008,No tiene datos
2009,50
2010,70
2011,No tiene datos
2012,80
2013,No tiene datos
